order_total,number_of_items,average_item_price,is_new_user,account_age_days,shipping_distance,billing_shipping_match,order_hour,is_night_order,orders_in_last_hour,is_fraud
108.92,4,27.23,0,407,14.53,1,17,0,0,0
242.26,8,30.28,0,64,19.04,1,17,0,1,0
81.1,6,13.52,0,113,22.37,1,13,0,0,0
10.0,1,10.0,0,290,21.42,1,10,0,0,0
158.11,7,22.59,0,64,11.69,1,21,0,2,0
35.45,1,35.45,0,473,18.87,1,20,0,2,0
40.79,3,13.6,0,34,52.47,1,11,0,0,0
130.08,8,16.26,0,80,39.18,1,22,0,1,0
178.85,4,44.71,0,94,13.87,1,14,0,2,0
18.21,5,3.64,0,68,32.17,1,17,0,1,0
93.81,3,31.27,0,146,41.08,1,17,0,0,0
120.33,4,30.08,0,407,26.3,1,11,0,0,0
105.77,4,26.44,0,434,2.61,1,10,0,0,0
220.87,3,73.62,0,145,14.31,1,14,0,2,0
29.09,5,5.82,0,415,31.92,1,9,0,0,0
48.73,4,12.18,0,173,9.89,1,10,0,0,0
143.3,3,47.77,0,243,24.26,1,8,0,1,0
224.35,2,112.17,0,259,10.93,1,17,0,0,0
47.91,2,23.95,0,68,4.95,1,18,0,1,0
79.72,4,19.93,0,206,50.05,1,18,0,0,0
120.1,5,24.02,0,167,30.28,1,22,0,0,0
200.13,2,100.06,0,292,13.37,1,22,0,0,0
128.02,4,32.01,0,147,7.79,1,18,0,1,0
125.14,4,31.29,0,430,22.28,1,15,0,2,0
111.19,3,37.06,0,189,15.47,1,11,0,1,0
85.75,4,21.44,0,385,39.4,1,16,0,1,0
132.89,5,26.58,0,338,16.57,1,19,0,1,0
78.31,4,19.58,0,189,1.0,1,14,0,0,0
170.11,9,18.9,0,349,39.01,1,13,0,0,0
89.27,4,22.32,0,145,21.9,1,16,0,0,0
32.84,4,8.21,0,309,19.89,1,12,0,0,0
88.68,3,29.56,0,34,53.79,1,13,0,1,0
181.76,3,60.59,0,525,36.95,1,15,0,0,0
205.53,4,51.38,0,277,22.94,1,8,0,0,0
137.46,4,34.37,0,207,39.37,1,6,0,0,0
209.7,1,209.7,0,408,16.6,1,6,0,1,0
108.65,4,27.16,0,601,22.66,1,14,0,0,0
64.37,3,21.46,0,336,5.05,1,14,0,0,0
73.63,4,18.41,0,72,31.11,1,17,0,1,0
98.84,4,24.71,0,148,35.51,1,17,0,0,0
10.0,3,3.33,0,151,51.89,1,19,0,0,0
130.48,4,32.62,0,81,29.99,1,12,0,0,0
94.08,3,31.36,0,397,52.11,1,15,0,0,0
170.35,4,42.59,0,38,4.76,1,17,0,1,0
88.54,5,17.71,0,158,33.08,1,14,0,2,0
52.76,5,10.55,0,202,28.52,1,9,0,0,0
10.0,4,2.5,0,220,16.97,1,8,0,0,0
45.36,5,9.07,0,314,10.9,1,13,0,1,0
140.38,1,140.38,0,910,18.49,1,6,0,1,0
34.39,2,17.2,0,54,59.21,1,17,0,2,0
114.61,2,57.3,0,90,26.29,1,6,0,0,0
113.69,2,56.84,0,188,12.93,1,7,0,0,0
104.84,4,26.21,0,34,25.18,1,11,0,0,0
176.85,4,44.21,0,159,17.11,1,13,0,0,0
221.56,2,110.78,0,216,22.83,1,12,0,1,0
310.03,1,310.03,0,238,15.03,1,20,0,0,0
135.95,5,27.19,0,523,54.26,1,12,0,0,0
115.07,8,14.38,0,55,41.76,1,13,0,0,0
180.17,4,45.04,0,33,50.29,1,16,0,2,0
171.74,1,171.74,0,130,19.23,1,20,0,3,0
262.82,3,87.61,0,207,26.71,1,19,0,0,0
151.19,2,75.59,0,156,21.49,1,18,0,0,0
124.9,3,41.63,0,979,24.04,1,9,0,1,0
95.85,1,95.85,0,281,9.81,1,19,0,1,0
206.2,7,29.46,0,132,11.57,1,6,0,0,0
98.42,6,16.4,0,260,17.31,1,20,0,1,0
136.06,3,45.35,0,99,37.8,1,21,0,0,0
177.34,7,25.33,0,174,25.21,1,14,0,0,0
162.23,4,40.56,0,452,19.48,1,9,0,0,0
90.05,3,30.02,0,234,1.0,1,8,0,0,0
118.29,4,29.57,0,61,18.98,1,7,0,0,0
154.73,4,38.68,0,235,1.0,1,12,0,1,0
128.35,5,25.67,0,182,35.11,1,15,0,2,0
57.51,3,19.17,0,64,27.46,1,11,0,1,0
343.67,6,57.28,0,150,36.59,1,19,0,1,0
165.6,3,55.2,0,505,8.97,1,17,0,1,0
232.14,3,77.38,0,122,13.69,1,11,0,2,0
120.29,3,40.1,0,115,15.6,1,19,0,1,0
116.17,4,29.04,0,153,35.21,1,13,0,1,0
185.85,3,61.95,0,601,1.0,1,17,0,0,0
154.42,6,25.74,0,125,11.66,1,14,0,0,0
235.25,6,39.21,0,86,25.72,1,10,0,0,0
119.04,3,39.68,0,338,23.92,1,17,0,0,0
107.65,2,53.83,0,76,13.8,1,12,0,0,0
137.88,3,45.96,0,45,36.41,1,7,0,2,0
177.09,2,88.55,0,117,1.0,1,19,0,0,0
152.62,3,50.87,0,127,49.03,1,22,0,0,0
134.68,2,67.34,0,488,32.09,1,13,0,0,0
99.55,6,16.59,0,105,26.13,1,6,0,4,0
95.09,5,19.02,0,72,8.11,1,8,0,0,0
39.85,4,9.96,0,411,52.71,1,15,0,0,0
66.33,6,11.05,0,157,3.23,1,10,0,0,0
113.92,5,22.78,0,50,1.0,1,21,0,0,0
174.15,2,87.08,0,79,28.22,1,13,0,1,0
123.59,5,24.72,0,241,22.41,1,14,0,0,0
200.38,5,40.08,0,50,42.31,1,18,0,1,0
150.62,5,30.12,0,192,29.82,1,12,0,1,0
158.61,2,79.31,0,119,18.53,1,6,0,1,0
176.93,1,176.93,0,493,13.75,1,20,0,1,0
141.14,3,47.05,0,72,1.0,1,10,0,0,0
15.99,1,15.99,0,260,28.32,1,11,0,0,0
150.59,4,37.65,0,717,34.54,1,12,0,0,0
171.08,3,57.03,0,53,14.89,1,18,0,0,0
100.04,4,25.01,0,80,10.56,1,19,0,0,0
159.77,3,53.26,0,784,20.47,1,22,0,1,0
88.92,5,17.78,0,123,5.02,1,17,0,1,0
92.23,3,30.74,0,372,35.09,1,12,0,2,0
135.42,3,45.14,0,332,19.32,1,19,0,0,0
44.44,3,14.81,0,457,18.94,1,6,0,1,0
145.99,3,48.66,0,63,1.0,1,9,0,1,0
179.82,6,29.97,0,475,17.43,1,13,0,0,0
100.6,2,50.3,0,86,36.09,1,8,0,2,0
25.42,3,8.47,0,231,35.08,1,15,0,1,0
109.88,5,21.98,0,369,23.21,1,9,0,0,0
88.43,3,29.48,0,71,45.83,1,19,0,0,0
170.79,6,28.46,0,183,32.5,1,7,0,0,0
154.79,4,38.7,0,45,11.53,1,15,0,0,0
147.8,2,73.9,0,135,27.69,1,12,0,0,0
87.76,6,14.63,0,326,32.03,1,17,0,1,0
88.34,6,14.72,0,180,38.79,1,9,0,0,0
127.47,5,25.49,0,316,17.02,1,8,0,0,0
140.23,2,70.11,0,161,34.63,1,8,0,1,0
10.0,4,2.5,0,75,29.97,1,21,0,2,0
88.44,3,29.48,0,166,24.79,1,6,0,0,0
122.26,3,40.75,0,432,19.84,1,18,0,1,0
38.72,9,4.3,0,73,9.39,1,6,0,1,0
145.09,2,72.55,0,186,20.72,1,17,0,3,0
80.88,5,16.18,0,70,23.5,1,21,0,0,0
136.68,3,45.56,0,122,36.13,1,11,0,1,0
19.1,4,4.78,0,279,20.57,1,22,0,0,0
111.7,4,27.93,0,76,15.12,1,7,0,0,0
168.75,4,42.19,0,287,45.34,1,7,0,0,0
126.66,5,25.33,0,87,1.0,1,16,0,1,0
137.01,4,34.25,0,62,26.35,1,20,0,0,0
90.46,5,18.09,0,587,19.6,1,18,0,0,0
35.62,3,11.87,0,160,23.75,1,19,0,0,0
131.07,2,65.53,0,55,27.52,1,19,0,0,0
79.03,7,11.29,0,49,41.78,1,6,0,0,0
74.85,2,37.42,0,98,27.31,1,6,0,1,0
186.63,2,93.31,0,248,5.96,1,8,0,1,0
95.03,4,23.76,0,66,34.05,1,14,0,1,0
124.21,2,62.1,0,172,1.0,1,16,0,0,0
173.26,3,57.75,0,145,22.59,1,14,0,2,0
98.96,3,32.99,0,486,5.13,1,18,0,2,0
99.2,2,49.6,0,83,21.04,1,16,0,0,0
144.22,1,144.22,0,115,9.96,1,11,0,1,0
240.71,6,40.12,0,68,29.48,1,15,0,1,0
97.03,4,24.26,0,289,23.14,1,8,0,0,0
66.12,2,33.06,0,295,34.46,1,12,0,0,0
78.21,7,11.17,0,264,24.47,1,21,0,1,0
84.41,2,42.2,0,37,37.49,1,16,0,0,0
115.04,6,19.17,0,172,42.04,1,19,0,0,0
63.39,4,15.85,0,122,63.43,1,9,0,1,0
151.13,5,30.23,0,172,32.44,1,10,0,0,0
140.18,5,28.04,0,32,1.0,1,15,0,0,0
103.14,2,51.57,0,75,31.37,1,6,0,0,0
78.72,5,15.74,0,146,20.41,1,21,0,0,0
118.75,6,19.79,0,129,31.64,1,18,0,1,0
90.64,4,22.66,0,32,1.0,1,10,0,0,0
174.83,7,24.98,0,67,1.81,1,22,0,1,0
154.48,5,30.9,0,431,14.94,1,10,0,1,0
110.15,9,12.24,0,127,30.63,1,22,0,1,0
182.11,4,45.53,0,66,43.53,1,21,0,0,0
89.21,2,44.6,0,97,17.23,1,13,0,0,0
68.29,6,11.38,0,76,14.15,1,19,0,0,0
101.2,6,16.87,0,367,9.16,1,10,0,3,0
151.57,1,151.57,0,191,23.85,1,14,0,1,0
153.1,4,38.27,0,115,29.54,1,19,0,1,0
149.27,3,49.76,0,65,13.48,1,17,0,2,0
142.49,4,35.62,0,117,28.57,1,6,0,0,0
10.07,5,2.01,0,76,51.38,1,12,0,0,0
153.29,3,51.1,0,554,42.64,1,12,0,1,0
146.93,6,24.49,0,56,14.96,1,9,0,0,0
104.76,4,26.19,0,86,33.99,1,16,0,0,0
163.84,5,32.77,0,32,38.44,1,9,0,0,0
87.19,1,87.19,0,570,10.18,1,21,0,0,0
180.58,4,45.15,0,31,9.28,1,11,0,0,0
102.27,3,34.09,0,381,29.11,1,12,0,0,0
92.22,2,46.11,0,44,43.54,1,19,0,1,0
213.93,5,42.79,0,138,24.01,1,17,0,0,0
154.74,3,51.58,0,347,31.9,1,11,0,1,0
129.64,2,64.82,0,61,45.43,1,22,0,2,0
110.6,5,22.12,0,297,21.47,1,11,0,0,0
79.81,2,39.91,0,278,40.53,1,21,0,0,0
144.62,3,48.21,0,157,43.22,1,7,0,0,0
133.46,6,22.24,0,86,38.56,1,18,0,0,0
10.0,4,2.5,0,175,29.86,1,13,0,1,0
109.25,3,36.42,0,271,46.13,1,19,0,0,0
150.97,5,30.19,0,232,30.74,1,15,0,1,0
99.52,4,24.88,0,163,24.55,1,8,0,0,0
258.34,4,64.58,0,421,9.77,1,7,0,0,0
67.77,3,22.59,0,259,14.8,1,19,0,1,0
124.55,3,41.52,0,93,20.91,1,20,0,2,0
202.26,7,28.89,0,146,29.91,1,16,0,0,0
114.54,3,38.18,0,43,2.41,1,6,0,0,0
143.48,8,17.93,0,542,8.51,1,12,0,1,0
18.08,6,3.01,0,252,21.98,1,13,0,0,0
87.99,5,17.6,0,45,44.73,1,9,0,0,0
115.92,7,16.56,0,452,32.9,1,7,0,2,0
145.76,2,72.88,0,465,31.37,1,15,0,1,0
201.73,3,67.24,0,275,20.2,1,21,0,1,0
110.23,7,15.75,0,232,22.27,1,9,0,0,0
127.77,2,63.88,0,108,1.0,1,13,0,1,0
87.84,5,17.57,0,270,23.39,1,22,0,0,0
177.87,4,44.47,0,436,22.85,1,10,0,0,0
152.61,4,38.15,0,247,3.1,1,8,0,0,0
146.94,3,48.98,0,268,51.22,1,15,0,0,0
10.0,5,2.0,0,48,33.83,1,20,0,1,0
92.7,5,18.54,0,188,41.3,1,17,0,0,0
176.24,3,58.75,0,140,2.05,1,7,0,1,0
82.2,3,27.4,0,400,13.99,1,10,0,1,0
186.65,8,23.33,0,63,2.49,1,9,0,0,0
147.06,3,49.02,0,135,32.47,1,14,0,0,0
37.63,4,9.41,0,276,30.27,1,19,0,0,0
152.6,2,76.3,0,142,1.0,1,14,0,0,0
113.79,4,28.45,0,34,6.41,1,18,0,0,0
116.92,7,16.7,0,303,26.03,1,6,0,0,0
116.46,5,23.29,0,73,20.94,1,11,0,0,0
94.67,4,23.67,0,288,16.89,1,10,0,2,0
10.0,2,5.0,0,37,43.29,1,20,0,1,0
175.06,3,58.35,0,53,1.0,1,18,0,0,0
73.32,5,14.66,0,387,37.75,1,17,0,0,0
99.84,3,33.28,0,53,29.03,1,9,0,1,0
108.29,4,27.07,0,90,14.11,1,7,0,1,0
160.25,4,40.06,0,203,1.0,1,17,0,0,0
139.07,11,12.64,0,452,68.29,1,12,0,1,0
247.15,2,123.58,0,80,5.13,1,8,0,1,0
87.42,5,17.48,0,43,14.55,1,19,0,0,0
121.48,2,60.74,0,250,23.47,1,16,0,0,0
158.45,3,52.82,0,323,1.0,1,12,0,2,0
214.54,9,23.84,0,49,35.53,1,22,0,1,0
115.16,4,28.79,0,130,36.99,1,13,0,0,0
10.0,4,2.5,0,92,31.74,1,14,0,0,0
37.71,3,12.57,0,164,29.31,1,20,0,1,0
147.6,5,29.52,0,272,28.4,1,9,0,0,0
135.83,3,45.28,0,127,16.62,1,21,0,0,0
151.69,3,50.56,0,153,17.14,1,18,0,0,0
144.8,3,48.27,0,116,33.96,1,11,0,0,0
104.18,4,26.05,0,494,33.37,1,7,0,1,0
98.36,6,16.39,0,419,21.7,1,12,0,0,0
108.91,2,54.45,0,199,34.75,1,10,0,0,0
94.13,5,18.83,0,690,36.66,1,22,0,0,0
133.75,4,33.44,0,155,14.89,1,6,0,0,0
159.07,5,31.81,0,47,24.11,1,17,0,1,0
188.0,4,47.0,0,220,1.0,1,18,0,0,0
91.43,3,30.48,0,70,33.44,1,12,0,2,0
158.11,7,22.59,0,955,23.72,1,13,0,0,0
100.02,2,50.01,0,91,1.0,1,8,0,0,0
85.69,2,42.84,0,49,34.5,1,15,0,3,0
105.17,1,105.17,0,44,14.77,1,10,0,0,0
105.81,4,26.45,0,237,54.26,1,21,0,0,0
104.02,4,26.0,0,200,49.31,1,6,0,0,0
137.7,6,22.95,0,328,13.19,1,19,0,0,0
177.38,3,59.13,0,174,59.87,1,6,0,2,0
10.0,9,1.11,0,69,26.37,1,16,0,0,0
208.28,2,104.14,0,52,15.96,1,20,0,0,0
73.98,2,36.99,0,472,14.98,1,21,0,0,0
19.21,5,3.84,0,314,12.48,1,13,0,0,0
152.51,9,16.95,0,69,49.62,1,15,0,0,0
106.06,4,26.52,0,605,16.52,1,16,0,0,0
79.3,5,15.86,0,301,17.49,1,16,0,0,0
207.1,3,69.03,0,37,17.65,1,19,0,0,0
188.58,4,47.15,0,128,37.06,1,17,0,1,0
49.44,6,8.24,0,243,19.97,1,20,0,0,0
168.74,5,33.75,0,132,1.0,1,17,0,0,0
116.25,4,29.06,0,97,27.11,1,15,0,0,0
10.0,6,1.67,0,193,6.46,1,22,0,1,0
94.07,1,94.07,0,86,32.89,1,16,0,0,0
147.26,4,36.81,0,309,47.01,1,10,0,0,0
97.36,2,48.68,0,203,24.69,1,9,0,0,0
149.8,6,24.97,0,453,10.44,1,14,0,0,0
35.6,2,17.8,0,179,37.66,1,21,0,0,0
38.08,6,6.35,0,42,38.31,1,16,0,3,0
52.28,4,13.07,0,47,33.46,1,12,0,0,0
121.97,7,17.42,0,691,19.26,1,7,0,2,0
75.43,7,10.78,0,94,37.58,1,13,0,2,0
138.82,4,34.7,0,284,2.73,1,16,0,2,0
191.23,5,38.25,0,194,8.29,1,14,0,0,0
205.86,4,51.47,0,141,42.49,1,22,0,1,0
74.7,2,37.35,0,160,53.45,1,18,0,2,0
180.17,5,36.03,0,84,14.11,1,18,0,0,0
248.97,5,49.79,0,80,52.5,1,6,0,0,0
161.42,3,53.81,0,286,37.33,1,9,0,1,0
182.06,5,36.41,0,205,15.02,1,12,0,1,0
67.84,3,22.61,0,135,24.84,1,13,0,0,0
179.79,5,35.96,0,47,18.0,1,12,0,0,0
145.33,3,48.44,0,265,24.01,1,18,0,1,0
73.98,1,73.98,0,549,40.0,1,21,0,0,0
32.6,4,8.15,0,171,52.99,1,19,0,0,0
61.41,7,8.77,0,234,28.83,1,16,0,0,0
175.45,3,58.48,0,37,19.98,1,9,0,2,0
95.63,6,15.94,0,269,15.75,1,14,0,0,0
117.63,5,23.53,0,193,35.22,1,20,0,0,0
166.82,3,55.61,0,172,1.0,1,20,0,1,0
172.12,2,86.06,0,241,28.06,1,10,0,2,0
100.8,5,20.16,0,112,32.46,1,8,0,1,0
225.07,6,37.51,0,97,24.42,1,20,0,0,0
24.75,3,8.25,0,38,19.31,1,7,0,1,0
92.4,2,46.2,0,295,36.02,1,17,0,0,0
80.39,2,40.2,0,39,39.45,1,20,0,1,0
223.53,8,27.94,0,336,35.89,1,8,0,1,0
135.37,4,33.84,0,62,42.9,1,19,0,0,0
169.05,4,42.26,0,122,32.34,1,21,0,2,0
114.1,3,38.03,0,154,23.03,1,10,0,1,0
47.59,7,6.8,0,466,33.71,1,13,0,0,0
38.82,2,19.41,0,317,5.82,1,22,0,0,0
65.96,6,10.99,0,86,56.56,1,6,0,1,0
113.31,3,37.77,0,311,23.9,1,21,0,0,0
103.77,4,25.94,0,191,42.14,1,6,0,0,0
119.98,6,20.0,0,253,23.0,1,22,0,0,0
44.55,8,5.57,0,386,20.66,1,21,0,0,0
27.78,4,6.95,0,170,35.04,1,13,0,0,0
109.24,3,36.41,0,117,15.03,1,12,0,2,0
217.44,5,43.49,0,171,22.49,1,20,0,0,0
164.24,2,82.12,0,134,16.42,1,20,0,2,0
15.84,4,3.96,0,312,34.42,1,20,0,1,0
137.74,2,68.87,0,50,21.8,1,7,0,1,0
241.07,3,80.36,0,103,25.66,1,11,0,0,0
117.39,3,39.13,0,62,18.78,1,20,0,1,0
184.19,2,92.09,0,130,17.35,1,7,0,0,0
127.56,4,31.89,0,37,36.67,1,9,0,1,0
156.12,4,39.03,0,52,33.25,1,14,0,0,0
110.65,6,18.44,0,280,16.78,1,13,0,0,0
85.26,4,21.32,0,63,15.89,1,11,0,0,0
56.14,1,56.14,0,35,53.54,1,16,0,0,0
44.25,6,7.38,0,319,42.35,1,6,0,0,0
42.63,3,14.21,0,338,20.48,1,15,0,1,0
73.35,4,18.34,0,200,42.42,1,9,0,0,0
137.86,3,45.95,0,197,21.8,1,22,0,0,0
184.17,3,61.39,0,36,24.94,1,11,0,0,0
182.83,4,45.71,0,139,24.16,1,11,0,0,0
191.55,1,191.55,0,45,7.62,1,15,0,0,0
84.96,6,14.16,0,103,21.92,1,22,0,1,0
73.68,6,12.28,0,147,28.67,1,18,0,1,0
118.74,7,16.96,0,64,28.48,1,13,0,1,0
10.0,4,2.5,0,417,31.09,1,9,0,0,0
119.13,6,19.86,0,214,8.73,1,6,0,0,0
120.75,4,30.19,0,124,38.01,1,13,0,0,0
165.06,3,55.02,0,58,31.97,1,13,0,1,0
57.51,3,19.17,0,164,12.81,1,8,0,1,0
124.56,4,31.14,0,171,28.56,1,11,0,0,0
155.58,1,155.58,0,325,16.16,1,7,0,0,0
72.94,4,18.23,0,428,28.63,1,15,0,0,0
131.22,1,131.22,0,225,33.8,1,13,0,0,0
172.94,2,86.47,0,32,40.45,1,20,0,0,0
72.56,2,36.28,0,383,26.29,1,17,0,0,0
64.86,5,12.97,0,693,14.83,1,6,0,0,0
256.1,5,51.22,0,218,1.0,1,11,0,0,0
154.77,5,30.95,0,415,55.37,1,22,0,0,0
99.56,2,49.78,0,62,45.97,1,13,0,2,0
101.05,3,33.68,0,178,22.86,1,15,0,0,0
230.04,7,32.86,0,291,51.85,1,22,0,0,0
17.39,4,4.35,0,191,40.56,1,8,0,0,0
175.45,9,19.49,0,224,9.37,1,9,0,0,0
42.43,4,10.61,0,42,22.45,1,20,0,1,0
135.11,2,67.56,0,323,18.75,1,10,0,0,0
54.95,3,18.32,0,94,56.75,1,22,0,0,0
103.7,2,51.85,0,51,1.0,1,9,0,0,0
148.88,3,49.63,0,33,19.72,1,20,0,0,0
132.22,4,33.05,0,35,31.88,1,20,0,0,0
239.49,3,79.83,0,77,14.69,1,13,0,0,0
75.76,5,15.15,0,384,45.97,1,20,0,0,0
46.79,3,15.6,0,323,38.93,1,11,0,0,0
85.91,1,85.91,0,157,34.43,1,17,0,1,0
157.81,8,19.73,0,39,1.0,1,17,0,1,0
45.92,4,11.48,0,283,11.71,1,7,0,0,0
112.58,2,56.29,0,149,31.87,1,6,0,0,0
216.04,7,30.86,0,258,17.91,1,6,0,1,0
283.31,6,47.22,0,84,37.67,1,21,0,0,0
64.81,5,12.96,0,37,1.0,1,10,0,0,0
77.09,5,15.42,0,156,14.59,1,7,0,0,0
90.21,6,15.03,0,155,41.67,1,15,0,0,0
117.7,5,23.54,0,114,37.28,1,15,0,2,0
95.97,4,23.99,0,308,8.98,1,17,0,0,0
80.96,5,16.19,0,397,40.65,1,14,0,0,0
178.32,7,25.47,0,390,24.8,1,15,0,0,0
174.9,3,58.3,0,310,31.41,1,11,0,0,0
85.47,2,42.73,0,93,33.67,1,7,0,0,0
10.0,6,1.67,0,75,45.89,1,10,0,0,0
59.75,1,59.75,0,33,13.48,1,22,0,1,0
78.36,5,15.67,0,163,19.09,1,10,0,0,0
98.03,5,19.61,0,608,38.34,1,12,0,1,0
126.76,2,63.38,0,32,1.0,1,15,0,1,0
129.05,3,43.02,0,47,30.7,1,15,0,0,0
165.41,2,82.7,0,237,21.4,1,17,0,0,0
106.26,5,21.25,0,102,20.32,1,14,0,0,0
15.54,3,5.18,0,233,15.75,1,11,0,0,0
137.98,2,68.99,0,243,28.95,1,6,0,0,0
64.15,4,16.04,0,142,47.91,1,19,0,1,0
226.94,4,56.73,0,507,55.21,1,19,0,0,0
83.96,3,27.99,0,153,20.62,1,13,0,0,0
150.17,2,75.08,0,79,1.0,1,17,0,2,0
135.86,3,45.29,0,74,60.53,1,9,0,0,0
211.75,5,42.35,0,201,20.87,1,16,0,1,0
139.96,8,17.5,0,397,6.57,1,16,0,0,0
132.9,4,33.23,0,136,55.39,1,11,0,2,0
10.0,6,1.67,0,292,23.62,1,10,0,1,0
189.08,4,47.27,0,45,26.12,1,17,0,0,0
132.92,2,66.46,0,363,22.51,1,16,0,2,0
122.51,4,30.63,0,229,64.55,1,7,0,2,0
132.35,3,44.12,0,148,1.0,1,19,0,1,0
65.14,5,13.03,0,101,16.36,1,9,0,0,0
120.66,4,30.16,0,379,6.06,1,16,0,0,0
143.09,3,47.7,0,267,8.29,1,21,0,0,0
155.62,4,38.91,0,125,48.83,1,10,0,0,0
155.32,6,25.89,0,204,35.93,1,12,0,1,0
67.27,7,9.61,0,92,23.82,1,11,0,0,0
111.55,4,27.89,0,383,31.85,1,12,0,0,0
105.44,1,105.44,0,65,34.46,1,15,0,1,0
152.68,3,50.89,0,357,31.74,1,14,0,0,0
101.98,3,33.99,0,161,5.48,1,12,0,0,0
169.81,4,42.45,0,83,33.87,1,9,0,0,0
78.86,2,39.43,0,177,40.58,1,14,0,0,0
93.33,4,23.33,0,259,4.46,1,9,0,0,0
92.58,7,13.23,0,446,28.9,1,19,0,0,0
151.76,1,151.76,0,186,22.23,1,10,0,0,0
90.28,7,12.9,0,172,20.92,1,22,0,0,0
120.04,2,60.02,0,177,37.48,1,9,0,0,0
210.73,2,105.36,0,143,10.81,1,12,0,1,0
20.68,6,3.45,0,486,20.72,1,10,0,0,0
34.7,4,8.68,0,77,1.0,1,22,0,0,0
148.82,3,49.61,0,73,53.15,1,10,0,1,0
99.52,7,14.22,0,495,21.19,1,10,0,1,0
175.96,3,58.65,0,96,1.0,1,19,0,0,0
51.01,5,10.2,0,31,2.62,1,15,0,2,0
117.65,7,16.81,0,615,1.0,1,19,0,2,0
16.93,5,3.39,0,108,16.45,1,21,0,1,0
116.19,6,19.36,0,322,3.24,1,20,0,0,0
36.17,4,9.04,0,85,44.29,1,10,0,0,0
49.64,5,9.93,0,90,20.32,1,18,0,0,0
103.37,5,20.67,0,38,22.95,1,17,0,0,0
124.61,4,31.15,0,202,5.76,1,20,0,1,0
83.19,3,27.73,0,189,17.87,1,11,0,0,0
154.19,9,17.13,0,249,37.96,1,22,0,2,0
110.51,5,22.1,0,185,34.58,1,15,0,0,0
10.0,7,1.43,0,52,30.25,1,21,0,0,0
89.58,7,12.8,0,166,61.35,1,8,0,1,0
238.44,2,119.22,0,321,29.55,1,7,0,0,0
55.8,3,18.6,0,160,45.29,1,18,0,0,0
136.43,4,34.11,0,33,16.95,1,13,0,1,0
215.91,4,53.98,0,285,37.03,1,12,0,0,0
151.71,4,37.93,0,460,17.3,1,21,0,0,0
172.45,4,43.11,0,134,24.83,1,15,0,0,0
119.01,6,19.84,0,85,42.83,1,22,0,2,0
119.07,5,23.81,0,195,51.45,1,12,0,0,0
115.84,3,38.61,0,67,20.19,1,22,0,1,0
3604.71,15,240.31,0,75,48.23,1,13,0,0,1
142.57,2,71.28,0,50,9.21,1,13,0,0,0
154.33,3,51.44,0,82,33.94,1,15,0,0,0
134.71,4,33.68,0,138,12.45,1,19,0,2,0
211.85,2,105.92,0,303,43.28,1,20,0,0,0
107.86,3,35.95,0,425,22.25,1,9,0,0,0
176.65,2,88.33,0,55,1.72,1,12,0,0,0
167.4,4,41.85,0,641,39.54,1,22,0,0,0
98.68,7,14.1,0,85,23.1,1,6,0,0,0
41.56,5,8.31,0,98,1.03,1,16,0,0,0
98.4,3,32.8,0,37,14.49,1,20,0,1,0
49.15,5,9.83,0,33,41.71,1,21,0,2,0
62.61,3,20.87,0,137,19.16,1,16,0,0,0
66.0,4,16.5,0,89,40.06,1,7,0,0,0
121.35,1,121.35,0,107,1.0,1,14,0,0,0
119.79,4,29.95,0,218,1.0,1,21,0,0,0
3439.39,4,859.85,0,138,27.2,1,10,0,0,1
235.73,3,78.58,0,241,25.7,1,17,0,0,0
213.58,3,71.19,0,68,7.79,1,17,0,1,0
160.9,6,26.82,0,240,60.71,1,21,0,0,0
90.3,8,11.29,0,229,11.81,1,16,0,0,0
108.46,4,27.11,0,230,29.52,1,12,0,1,0
156.23,2,78.11,0,845,58.14,1,7,0,0,0
157.31,4,39.33,0,223,25.01,1,14,0,1,0
82.5,6,13.75,0,208,15.3,1,7,0,0,0
161.86,3,53.95,0,386,12.46,1,8,0,1,0
194.78,3,64.93,0,339,21.28,1,6,0,0,0
134.35,5,26.87,0,81,13.99,1,9,0,1,0
62.72,2,31.36,0,86,32.77,1,9,0,2,0
129.99,3,43.33,0,134,31.13,1,10,0,1,0
26.25,5,5.25,0,179,17.06,1,14,0,0,0
69.01,1,69.01,0,61,33.47,1,9,0,0,0
169.52,6,28.25,0,131,54.47,1,9,0,1,0
88.69,2,44.34,0,223,32.6,1,11,0,0,0
96.97,5,19.39,0,579,28.09,1,15,0,2,0
80.2,6,13.37,0,132,4.37,1,8,0,0,0
146.35,4,36.59,0,90,37.5,1,8,0,0,0
91.01,3,30.34,0,153,35.43,1,8,0,0,0
58.84,5,11.77,0,63,8.61,1,17,0,0,0
117.24,5,23.45,0,176,19.1,1,17,0,1,0
860.63,4,215.16,0,53,2.24,1,15,0,2,1
94.09,4,23.52,0,82,1.0,1,19,0,0,0
29.48,5,5.9,0,561,4.65,1,15,0,1,0
52.64,3,17.55,0,98,6.22,1,13,0,1,0
161.92,4,40.48,0,110,28.98,1,16,0,0,0
93.82,3,31.27,0,73,40.72,1,6,0,0,0
137.41,4,34.35,0,289,25.66,1,16,0,0,0
91.53,1,91.53,0,193,20.92,1,11,0,0,0
119.18,3,39.73,0,250,52.09,1,20,0,0,0
130.23,5,26.05,0,108,24.48,1,17,0,0,0
136.13,5,27.23,0,616,17.8,1,14,0,0,0
